,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
0,1,MEX_2042_high-WECC_2041_high,353009.2962992157,353009.2962992157,143.310478,1273381.908825008,1273381.908825008,478.8565401955535,374452.1939849834,374452.1939849834,1441501.1822344584,1441501.1822344584,1.0820000000000252,8.615000000000025,15080.453283056384,15080.453283056384,0.06993856690645273,0.9089982272536437,8.125998227253643,6362.444402711412,6362.444402711412,0.11510419095395186,8.772634022331808,4.45128832587017,52.85768832587017,93267.04110050562,93267.04110050562,0.34392864815491136,1.556600000000077,49.96300000000007,74852.23230894636,74852.23230894636,0.15806034819608294,48.87876457024797,0.0,1.4578316166538083,0.03292830242587632,0.03292830242587635,0.0,0.0,0.0
1,2,MEX_2042_high-WECC_2041_high,357040.1962470345,340038.2821400328,144.94689439001618,1271352.7990942062,1210812.1896135297,478.0934914521752,379910.9161654542,361819.9201575754,1452222.6914922919,1383069.2299926588,0.6529522713815626,9.267952271381589,16223.438335248513,15450.893652617631,0.10367925292159227,0.3637888643108776,8.489787091564521,6647.281583175055,6330.744364928623,0.1531592658085128,8.45029134946196,5.782449099889978,58.640137425760145,103470.13425388261,98542.98500369772,0.7199781492058523,1.7004440533146865,51.66344405331476,77399.758144206,73714.05537543428,0.3137191556708638,46.477025898315325,0.0,1.3884110634798175,0.03301428295883657,0.03301428295883669,0.0,0.0,0.0
2,3,MEX_2042_high-WECC_2041_high,370472.40383032436,336029.3912293191,150.3999408381892,1234952.5980188646,1120138.4109014645,464.4051594375919,395379.57904738747,358620.9333763151,1431859.7659386252,1298739.0167243765,0.9540237736577386,10.221976045039327,17893.44541006809,16229.882458111644,0.1459789958017982,0.46802100398799823,8.957808095552519,7013.729806999147,6361.659688888114,0.1987974635903349,8.350666401439813,7.511694400582771,66.15183182634291,116724.46929166176,105872.53450490862,1.1302764250217203,1.8575806105956167,53.52102466391038,80182.69862810204,72728.07131800638,0.4672469391882323,42.99651290245269,0.0,1.3222962509331595,0.03295106496033624,0.03295106496033638,0.0,0.0,0.0
3,4,MEX_2042_high-WECC_2041_high,368381.4683987052,318221.7630050363,149.55108796288548,1220240.0463807888,1054089.2312975174,458.87248968154233,396200.1210200833,342252.56107986893,1430880.0834424584,1236048.0150674514,1.3939171369729195,11.615893182012247,20333.48049591507,17564.824961377883,0.19870789224504182,0.6021175513133598,9.559925646865878,7485.17212546772,6465.97311345878,0.25368132549302025,7.908129032438153,9.758071673959078,73.909903500302,130413.53539714393,112656.11523346846,1.5758566108658776,2.0292380205832097,53.55026268449359,80226.50166452795,69302.66853646729,0.6189055874378764,40.461215143355226,0.0,1.2593297627934852,0.033121590490852754,0.033121590490852865,0.0,0.0,0.0
4,5,MEX_2042_high-WECC_2041_high,375304.7902636001,308764.179751112,152.3617350937332,1235753.9313805217,1016657.8175805525,464.7065016495763,406474.23776424583,334407.3613477888,1455002.1798421668,1197033.8941837335,2.0366421030550175,13.328535285067264,23331.43977922518,19194.833246826314,0.263872217387952,0.7746352033570121,10.010560850222891,7838.007721425333,6448.348349854501,0.3198291808968886,7.6730986309948825,12.676229584996856,81.35113308529886,143543.5357343423,118093.62208902034,2.056032143665468,2.2167581426574663,50.53202082715106,75704.71272730663,62282.45451416364,0.7689488606260246,39.024410327829486,0.0,1.199361678850938,0.03350148290372694,0.033501482903727085,0.0,0.0,0.0
5,6,MEX_2042_high-WECC_2041_high,383803.001580268,300719.69450727524,155.81173694553826,1220683.1872387424,956437.2181696718,459.03913324431596,420723.56842009997,329647.9247071313,1462507.7210146668,1145913.0680771442,2.97572283596722,16.210258121034485,28375.86074295359,22233.22938816926,0.34343516956859343,0.9965823068453796,10.913143157068271,8544.706096883334,6695.0008116906665,0.39969147823588413,7.4731851282002975,16.46706458616891,94.72019767146776,167133.16168518548,130953.20546494648,2.567536315530936,2.4216068362576193,49.855627663408676,74691.37209074303,58522.64444252912,0.9176228666397815,36.712842619442824,0.0,1.1422492179532742,0.03358489621093991,0.03358489621094008,0.0,0.0,0.0
6,7,MEX_2042_high-WECC_2041_high,383868.2273616054,286448.3815368394,155.8382165255362,1180331.4654298113,880781.5126383983,443.8648279063458,429195.7010480417,320272.4402922998,1449077.4755909585,1081323.9232053098,4.34780680572898,20.476064926763463,35843.10395227914,26746.676032437845,0.4522341355450471,1.2821213004691254,12.113264457537397,9484.369734162417,7077.382723026432,0.49503663166255174,7.118528729571994,21.39155134946425,111.579549020932,196881.37552201262,146915.91372552342,3.1813213670663476,2.6453854196198474,47.96881308302852,71864.63463913838,53626.49684139096,1.0631698140047767,33.8087983626249,0.0,1.0878563980507374,0.03368084183717748,0.03368084183717766,0.0,0.0,0.0
7,8,MEX_2042_high-WECC_2041_high,381622.4896093488,271211.9785231404,154.92651886172814,1165619.212010758,828383.8120170294,438.3322702958576,436285.8940402417,310060.23949352815,1458769.6969363752,1036720.3885722571,6.352548628339883,25.614613555103347,44838.071164396715,31865.580055582497,0.6006144708661487,1.6494724197142334,12.54873687725163,9825.333266501559,6982.680914809058,0.608990852738416,6.739888878278563,27.788709198427146,130.49265821935916,230253.43148619134,163636.81495563124,3.9183064976307147,2.8898431874069908,41.98305627043551,62897.05343942921,44699.761599598874,1.205755634063651,31.797512624273676,0.0,1.0360537124292737,0.03408656295881755,0.03408656295881771,0.0,0.0,0.0
8,9,MEX_2042_high-WECC_2041_high,372528.4800010545,252141.9387414302,151.2346419690681,1075449.4712449352,727906.5340115107,404.42384911112964,444323.0794083416,300735.3496013636,1436060.3356950835,971982.1614465624,9.281662198570658,34.589275753674,60548.10877516357,40981.343315425256,0.8025575800218187,2.1220763295972125,14.36381320684884,11246.490632129335,7612.067544512023,0.7452934673704927,6.265979319663281,36.09894141380677,166.33439963316593,293495.94691642286,198649.60946891704,4.803524319036788,3.1568910850815453,44.882747355517054,67241.23514838792,45511.514699855805,1.3455332837748306,27.940692308031867,0.0,0.986717821361213,0.033697514726975034,0.03369977840875735,0.0,0.0,0.0
9,10,MEX_2042_high-WECC_2041_high,369059.19533351914,237898.84792415207,149.82622341115822,1012226.2224406291,652490.0482146888,380.64868317502123,465597.93798560835,300128.5821981441,1448915.2188255417,933983.6688986048,13.561368548057676,47.70364430173168,83504.6522720605,53827.84340023693,1.0769414756567923,2.7300898728679233,16.646903079716765,13034.0903800344,8401.89087375879,0.9084149674577225,5.912024269763107,46.89435417429215,211.63575380745806,373429.88643406087,240716.23437759504,5.866897945674598,3.4486166469155832,46.73836400243265,70021.2333136557,45136.31131854911,1.4826429259844116,25.045830500720832,0.0,0.9397312584392504,0.033293050447278566,0.03341064259515585,0.0,0.0,0.0
10,11,MEX_2042_high-WECC_2041_high,404572.16332321736,248372.21307777974,164.24335199999993,948053.6727591939,582022.7147748629,356.51653169476776,467086.6593182209,286750.69070753315,1460492.4587421669,896615.6771181466,19.81441609936734,66.81606040109902,116960.70544824659,71803.72721815546,1.4492310827268287,3.5123103773325193,19.457213457049285,15234.490014650635,9352.655330928379,1.1036971141098513,6.172297867195904,4.344076649187412,214.85463045664548,379109.57297060365,232740.39139083112,5.698525475346063,3.767300314409195,49.38046431684184,73979.50456473543,45416.998342670166,1.6172120740437363,22.340941906633113,0.13173962061466402,0.8949821508945243,0.03312460208712042,0.033302135638664625,70938.45419518024,1349.5929814064405,72288.04717658668
11,12,MEX_2042_high-WECC_2041_high,405217.47034248966,236922.26248525135,164.50532599999983,942412.0898098921,551008.8306965114,354.3950087850997,482305.1721611917,281993.8451819173,1468934.4847764168,858855.5702736274,7.655463886329608,73.69152428742862,128996.1218077515,75421.36079346361,1.5318769762108404,4.5186513122949155,23.1958647693442,18161.756357857776,10618.802795873367,1.3375190395829524,5.8877551450209795,5.643175699034485,220.12140615567995,388402.763822247,227091.05183079877,5.5607981706262155,4.115433262679778,53.119497579521614,79581.14950977445,46529.4499200564,1.7493557009975904,21.150473966285585,0.12280101000349823,0.8523639532328802,0.03328095002281237,0.03347763819181165,70708.66131893326,808.1815062187155,71516.84282515197
12,13,MEX_2042_high-WECC_2041_high,393243.25808930804,218972.5605501819,159.64417900000012,925304.197131216,515244.00015940564,347.96156863539096,488672.77495816664,272111.286341369,1463103.141095125,814710.5756148867,9.853354647137273,83.41587893456591,146018.4869805925,81308.5572964667,1.639683464804551,5.813327265687578,28.880192035031776,22612.43616153488,12591.450570893961,1.6174939511432722,5.441687102232567,7.330771195331136,225.48537735101112,397867.4554836118,221547.4866883694,5.4567457659155965,4.495736874172513,55.64843445369413,83369.88458173211,46423.47128425282,1.8791763134824224,19.777640946118783,0.1128776529553903,0.811775193555124,0.03351655730072418,0.033802301624740745,70218.29118431825,583.38612125549,70801.67730557374
13,14,MEX_2042_high-WECC_2041_high,387223.2540495798,205352.75908883917,157.20024999999984,897716.5035553704,476078.22866205534,337.5871888785007,508269.34102831664,269546.0834257307,1442796.969841625,765146.0377533488,7.164613618721718,90.58049255328763,158560.05644876225,84087.78329430173,1.6832085512443622,7.478951475196488,36.359143510228265,28468.259854914686,15097.326016779572,1.9527017971602099,5.103221416116742,9.523043262234681,233.0906206132458,411286.85686842457,218114.20143712085,5.390110226989343,4.911184011919453,58.64181846561358,87854.43265630891,46591.081386469814,2.006763990388883,18.27426280719299,0.1085520848633554,0.7731192319572608,0.03376180836344955,0.03410863906617588,63241.422992956046,1003.784685902269,64245.207678858314
14,15,MEX_2042_high-WECC_2041_high,367204.69101012906,185463.32161883777,149.07335400000008,889822.4081778735,449420.7822279413,334.61860641769755,509270.1742509625,257216.04443060467,1439885.2529447917,727239.8972532604,3.208250666005832,91.42774321929345,160043.15849028737,80832.67044962679,1.6533956621210861,9.62180737673092,43.61995088695919,34153.28241599645,17249.728437925165,2.353964117158033,4.6089490055497375,12.37091576833711,244.0741363815829,430667.19772400777,217516.19997678086,5.365465594670911,5.365022258642026,62.61944072425561,93813.52048812664,47382.20275624126,2.132196386258126,17.251016725819525,0.11955100588131816,0.7363040304354864,0.03429406359557939,0.03476117221595626,48447.67455034688,1004.671420760644,49452.34597110752
15,16,MEX_2042_high-WECC_2041_high,355004.31561108236,170763.14570501368,144.12039199999998,907429.2487633611,436488.9839630209,341.23967642671084,533221.0742550668,256488.45377912186,1451699.4268292082,698292.2455937101,4.6875515123741245,95.66129473166758,167453.93919879242,80548.20789730486,1.6425951024471042,12.37863054760377,55.544581434562964,43489.956724827185,20919.41277987824,2.8341682734813616,4.243634933915297,16.070446466855543,253.36458284843843,447060.12900628964,215043.5659267801,5.388356875797604,5.860799303358796,61.700240027614406,92436.41694983764,44463.49703913785,2.255538699296496,16.754629649420558,0.10654361782706322,0.7012419337480823,0.035040042910928305,0.03553350953597936,29962.855139748342,2038.5048640417156,32001.360003790058
16,17,MEX_2042_high-WECC_2041_high,327066.2539904623,149832.8194075965,132.77843299999995,918668.7761855517,420852.7512643399,345.4663119533532,539175.450283375,247002.48614971535,1470013.177504125,673429.9740938288,6.848947126851892,102.03624185851947,178613.20702565767,81824.76811828907,1.655960801516179,15.925333800033984,71.14691523459695,55706.176637640456,25519.64136379124,3.4086493707821073,3.723495395098178,20.876324314249604,268.21450716268805,473262.72214312677,216807.10594278085,5.465460166935742,6.40239067394759,62.07623070156199,92999.70861111343,42604.23805659389,2.3768436038082883,16.1544328572817,0.10515147702568599,0.6678494607124594,0.0357972731396993,0.03645877843582463,15050.173973219436,1469.488851515901,16519.662824735336
17,18,MEX_2042_high-WECC_2041_high,298353.05245733657,130170.44852572423,121.12179200000006,894514.9655234354,390273.9164762149,336.38324730005365,548748.3695133375,239417.0959505278,1456749.3513940417,635574.9166924849,10.006946403167147,111.87818826168662,195841.41514490393,85444.96072474433,1.7004491826488541,20.48823217295223,91.63514740754917,71747.92738194355,31303.383059686286,4.095639397026075,3.2348658163127735,27.11940317106853,293.65511033375657,518152.49800599576,226068.21855730718,5.604766167538688,6.994030032449593,67.39146073401159,100962.73791608721,44049.70812491194,2.4961511467609476,14.980664283939518,0.0928572780070919,0.6360471054404374,0.036196467994352485,0.03753341733768871,5981.446438289077,8200.979001235042,14182.425439524119
18,19,MEX_2042_high-WECC_2041_high,267754.88215819973,111257.6839783409,108.69991399999998,880594.0542443052,365905.0180920056,331.1482746926255,557374.1283655042,231600.46282462685,1464750.86388925,608634.2381809726,14.621075978708683,126.4992642403953,221435.4317722903,92010.99562088592,1.7854081212557644,26.358484088534404,117.99363149608358,92385.9320753968,38388.26299651169,4.916794494578658,2.764864704545748,35.229478967854305,327.3279893016109,577568.0700095511,239991.46268091697,5.815789066716761,7.640342269936165,73.47520300394775,110077.1163500687,45739.315471704664,2.6134886078565587,14.045264119461638,0.08665489189031422,0.6057591480385118,0.036532283019235154,0.03883917566756919,7961.203262479674,23748.40501289423,31709.608275373903
19,20,MEX_2042_high-WECC_2041_high,241776.52918456623,95679.18260796006,98.15353399999987,841763.587610909,333114.4353977969,316.54603888467045,578293.2385530584,228850.27160857557,1443234.6822733334,571136.9717196944,21.36274685227786,147.86201109267316,258830.66170885848,102428.0819552846,1.923352323117922,33.91067016327203,151.9043016593556,118937.10124115998,47067.4497102542,5.897812771681533,2.377723366990412,45.76487839785996,373.09286769947084,658319.8949508582,260519.53701168875,6.1098024334272445,8.346379659643548,81.8215826635913,122581.27240999912,48509.57198694491,2.7288703239272274,12.78659760274445,0.09234901540474369,0.5769134743223922,0.03661980466887141,0.04061742431845559,10007.025671748775,33327.54120275009,43334.566874498865
20,21,MEX_2042_high-WECC_2041_high,213704.6737673912,80543.04398373533,86.75725900000013,829571.5192250788,312656.7808869092,311.96119937611076,592898.8277211043,223457.33257581515,1452925.4120857916,547592.307214055,31.212952708752262,177.9929638014254,311574.52992688725,117429.16346054272,2.1046216393820574,43.626695187013205,194.62199861911517,152383.94239438546,57431.905247169016,7.025775125999534,2.0015751860398026,59.45089612826804,428.0924755018687,755366.3387868692,284689.62880505476,6.370479977879198,9.117661350987314,89.38264401457855,133908.90127028158,50468.85655184809,2.7827261916593056,12.001330534344032,0.002633803352110115,0.549441404116564,0.036357262287135234,0.04258945490425482,2504.5115827875434,38937.69608739497,41442.20767018251
21,22,MEX_2042_high-WECC_2041_high,183563.19463603027,65888.60714370415,74.52078300000005,807495.363660779,289844.29526900605,303.6594389999998,592351.6925559416,212620.11722510034,1462672.6639306669,525015.1846869552,45.60501622453682,222.94502775458065,390262.57408504386,140081.77117295066,2.391431070998823,56.126538454612266,250.38474820941656,196044.71908772705,70368.75504472008,8.409171652028862,1.6373977761281937,77.22972668533058,499.53975308730935,881434.5870613424,316384.21495612,6.730950538974937,9.960216513184339,97.6424164744482,146283.30646983322,52507.27593177911,2.8355203804848563,11.125673273900802,0.0015021044895039057,0.5232775277300609,0.035991687534592365,0.045625425244016506,3306.2574477010376,37255.58857610626,40561.846023807295
22,23,MEX_2042_high-WECC_2041_high,161053.03866314565,55055.96050510503,65.38237999999997,775199.0501288375,265001.6953530146,291.51437799999957,610285.8149053374,208626.1271513834,1469465.6426253335,502336.6404976899,31.84104037310181,253.83204435402473,444329.9229975107,151894.12689662754,2.5161777951314805,66.51135398654287,316.42808119197144,247754.9241013057,84694.98886510708,9.895462498359027,1.3681956745123656,100.32532850341347,592.35338719014,1045203.6299522943,357302.7261584608,7.208656747559257,10.880631465739555,106.66546732959213,159801.2197005173,54628.02635410674,2.8871250080050848,10.172090076125466,0.0010326616049314728,0.49835955021910555,0.035667872886541926,0.04859199606999525,5317.128074082064,33831.18412223956,39148.312196321625
23,24,MEX_2042_high-WECC_2041_high,139824.95172033276,45522.9921145608,56.76445600000005,745458.395270854,242699.863165506,280.330375,620656.3219174292,202067.88917768563,1455159.3366177084,473758.12536500714,46.52271050326656,298.96083772031835,523327.32985544385,170380.36214018037,2.716474266529884,74.1601596949953,389.98612333565336,305348.9501425411,99412.85642158374,11.370846586865992,1.1312918770389504,88.74191898688856,671.3372345030696,1184570.1056141828,385662.03609264205,7.4583521853445545,11.886101164219806,116.52233047322872,174568.31154578234,56834.433140699904,2.937401415574729,9.316034247607945,0.0016922058943915001,0.4746281430658148,0.03538858275489106,0.05239029005398782,7099.733068456517,32430.788131743248,39530.521200199764
24,25,MEX_2042_high-WECC_2041_high,122699.09697316027,38045.05259203603,49.81190699999997,718151.32252116,222675.67984085748,270.0615229854045,638163.4166373708,197873.99701558572,1441615.5158625417,446998.7104345428,67.97399102571784,364.8981866429812,638749.861490592,198055.83474572,3.015954701696227,82.68857805991976,471.90006619221606,369485.42822886497,114565.57461081422,12.835555085385685,0.9454576019646879,27.370297867966848,686.0313027860395,1210497.6918156897,375336.48970326217,7.113880452382204,12.984485443783447,127.29005777435471,190700.0175158655,59129.95592200917,2.986199610184325,8.547405970691305,0.001613048356850668,0.45202680291982367,0.03561995176650499,0.05566694459054511,12184.758871835906,33527.94445733443,45712.703329170334
25,26,MEX_2042_high-WECC_2041_high,106453.29681157132,31435.953604821527,43.216632000000075,703809.108339027,207836.78043864504,264.66811899999965,638029.9336772709,188412.00784103727,1437304.0531596253,424439.8706704646,1.206487042146927e-13,361.9224638070141,633540.894663996,187086.3821781578,2.8376156253524387,88.82499390088857,559.7284777862593,438252.7808811697,129417.26089846132,14.212585666007248,0.7812148830334213,35.55540389296303,705.1196420928337,1244178.9401459508,367409.489513083,6.805775988958949,14.184370460125626,139.0528213982227,208322.44041619156,61518.19406174322,3.0333576738456554,7.97781481713739,0.0031170645194957256,0.43050171706649865,0.036642464346554854,0.05887553697894706,13068.449416601654,29707.57404980927,42776.02346641092
26,27,MEX_2042_high-WECC_2041_high,95565.81306901002,26876.99950364653,38.79666199999997,690482.5914570086,194191.8314917219,259.6566689999997,665636.8860569292,187204.2070446462,1446717.3698472916,406875.8563611441,1.1697095962134776e-13,357.57465700128523,625930.1114466368,176037.0445707437,2.655322214146955,82.00437502999999,640.4507315157902,501456.1975018109,141029.90953076674,15.220919625378917,0.6679203146651217,46.18827139149558,729.9163621348649,1287932.5884905367,362219.1077534557,6.511789542669005,15.495135808127905,151.9025717867308,227573.3361028513,64002.892300646025,3.079453674528066,7.454053451809745,0.0021399865126887816,0.4100016353014273,0.037332202839401016,0.060600586794007226,14254.261845053008,30073.68803631268,44327.94988136569
27,28,MEX_2042_high-WECC_2041_high,84663.8774484687,22677.07725461446,34.370824999999996,679758.4529757934,182072.15895576827,255.6238460000003,663815.7352915708,177801.92882375387,1453266.1616257082,389254.89845137345,1.2248578509506994e-13,351.22210837294546,614810.0519204591,164675.83891134374,2.464839011840689,83.43984213760262,722.2411012336786,565495.9210476469,151467.13185410327,16.06917279167954,0.5635480468544247,1.0292484793724081e-11,702.1276529364482,1238899.5950883217,331837.1739544819,5.866846830899122,16.927027842883984,165.93975644220777,248603.19033088678,66587.94662822413,3.1243248894623896,6.988839821517168,0.011374207358457055,0.3904777479061212,0.03859322813129378,0.06256766807306922,15396.574583262453,25705.8571290717,41102.43171233415
28,29,MEX_2042_high-WECC_2041_high,76984.41256453723,19638.233804411484,31.253207999999965,668710.4549672267,170583.78215319588,251.46923530088054,680455.4130297041,173579.84622344622,1442034.544427875,367853.8368240758,1.2374119869662359e-13,341.9404461743749,598562.6145235174,152689.5143966774,2.260576192662601,81.04378999940342,801.1628149034849,627289.561822358,160017.57586715632,16.69863320259084,0.48802974827342827,1.1443611318215412e-13,666.0287115226415,1175203.251960913,299786.87192508864,5.183521575362802,7.7745266860231546,170.55739204314938,255521.11625046207,65181.81091119098,3.0133047451079933,6.547858477950422,0.03136899387355964,0.37188356943440115,0.03986088793107324,0.0638955011268104,17407.763004898803,22867.08884891905,40274.851853817854
29,30,MEX_2042_high-WECC_2041_high,70499.35216568784,17127.558247787063,28.62048100000004,664217.9996862102,161369.31942462735,249.7798429999993,688017.1643062292,167151.23891404414,1446253.9492610833,351362.0763329123,1.0455358106203659e-13,328.3790776263173,574823.6029340464,139651.27960774992,2.0351137069864933,104.2643128573052,902.697037887922,706788.2068681269,171711.59464745567,17.5572476082129,0.4256369500157574,5.308583534027022e-14,619.1343573483493,1092458.4744899173,265408.76731944503,4.449703459502656,8.492963941014748,175.60173933724852,263078.3216925876,63913.91041339073,2.906904074419395,6.194161326114327,0.041925680211536,0.35417482803276296,0.04146190934243301,0.06550433062132477,21699.361384823926,23368.031520458884,45067.39290528281
